Content ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
990ad477-b9eb-4ea6-9ec8-3f941f53b758,peeking,2020-10-05 15:04:01,audio,animals,neutral,35
2240bbde-db67-4d73-b885-f0117b4b2080,heart,2020-08-14 02:22:14,video,food,positive,60
8338222c-c31f-40f3-883c-44125f36bae8,disgust,2020-09-15 10:38:02,video,education,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,2020-07-31 00:06:10,audio,animals,positive,50
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,worried,2021-05-16 10:46:49,audio,fitness,negative,12
b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,2020-09-03 06:52:54,gif,culture,neutral,20
72878c11-38cc-4442-bc81-7eeef47c531c,dislike,2021-05-25 14:23:03,gif,animals,negative,10
b50871e0-183e-4a1d-884b-f20fb271041b,love,2021-02-19 17:59:33,photo,cooking,positive,65
5163acf9-9bde-4f09-81e2-d8711e774360,like,2021-01-14 03:41:09,audio,healthy eating,positive,50
802a8533-3051-4e2c-ad30-7751ece5d514,worried,2021-01-30 14:39:26,audio,food,negative,12
8f12f846-7528-4516-aa7c-f937d868c904,peeking,2021-02-17 09:51:20,gif,culture,neutral,35
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,want,2021-05-02 00:29:15,photo,studying,positive,70
636e6499-b670-4cd4-a829-2c4c9e07db2a,indifferent,2020-12-31 20:12:39,photo,soccer,neutral,20
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,scared,2020-06-27 01:13:14,audio,travel,negative,15
ac120787-f331-497f-8733-7cd63dfd36b6,love,2021-03-16 12:13:16,gif,culture,positive,65
9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-01-04 21:41:25,photo,travel,positive,60
5c38166c-8305-4227-ad54-bad36df2a57a,super love,2021-06-04 18:40:03,video,fitness,positive,75
da8f7258-6757-4a7e-892e-a16b925ef83b,indifferent,2020-08-10 11:42:53,photo,cooking,neutral,20
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,intrigued,2021-01-11 14:31:16,audio,tennis,positive,45
ecbba40a-93f2-470a-b565-938f61f527a7,peeking,2021-04-07 03:32:03,audio,public speaking,neutral,35
05805658-8744-4cc4-825d-cbfed0ecea7c,dislike,2021-01-25 08:44:27,photo,technology,negative,10
962e5969-cd65-4670-a2ae-b0266908426b,want,2020-08-03 11:55:57,gif,studying,positive,70
6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2021-01-24 03:14:25,gif,fitness,negative,0
e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,2021-01-22 09:24:17,gif,cooking,neutral,35
e96d9fcb-b5be-4382-b809-6315dbe6f89a,adore,2021-03-03 21:10:44,photo,tennis,positive,72
a7a7c909-15cb-4719-835b-cc9f835feb50,cherish,2021-03-04 14:45:24,gif,animals,positive,70
77099957-1551-435e-b386-704d8b91a46e,cherish,2020-08-30 08:00:42,audio,cooking,positive,70
760e026f-8373-4aa4-acb5-03eb102fc733,dislike,2020-10-17 16:34:02,audio,food,negative,10
5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,2021-04-27 00:03:12,audio,tennis,negative,0
25948d39-4549-4ead-be71-6a571bd56fe1,indifferent,2021-03-15 21:17:45,audio,science,neutral,20
d03efe68-5986-48c4-8767-93b8f5881004,scared,2020-08-27 06:14:06,gif,animals,negative,15
678dd299-afc6-4e35-890d-38a016cfdeff,adore,2021-03-23 23:56:53,video,public speaking,positive,72
4bdd31e0-2f59-4262-bcbe-546678a3d203,like,2020-08-01 05:27:20,photo,healthy eating,positive,50
11b96207-c1c5-4083-948d-2942684aae0d,adore,2021-05-21 00:29:41,photo,studying,positive,72
51a26a10-6973-4882-aa88-98b53978ce01,want,2021-01-04 04:26:33,audio,veganism,positive,70
693b5f91-52b1-4464-916c-91adccbec996,interested,2021-04-04 15:29:12,photo,culture,positive,30
4898f7e1-1431-4e9c-a444-dbea02d58f85,want,2021-06-05 18:01:53,gif,food,positive,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,2020-06-28 15:26:25,video,studying,negative,12
42afb980-6f27-40d3-962e-bff8eada090f,disgust,2021-06-11 17:51:57,gif,culture,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,want,2021-06-03 10:39:53,gif,education,positive,70
7dfe344f-172b-4d1d-a9a5-d63e7a097642,like,2021-04-01 18:58:55,gif,culture,positive,50
581634a6-14c7-4c0a-8c7f-34238e58cf6a,adore,2020-08-25 01:30:24,gif,veganism,positive,72
1e773c55-ec7e-47f2-916d-98d0b778a048,adore,2021-02-02 12:15:19,photo,food,positive,72
c63235b6-aad7-42ff-96ba-978e47a6c5fc,like,2021-02-12 18:29:53,gif,tennis,positive,50
194f1ad7-43bf-4cdd-a01b-e6947df47403,like,2020-11-22 18:53:44,gif,tennis,positive,50
85e013ce-3474-4c9a-a4ea-7b726a29baae,worried,2020-11-01 13:30:51,gif,animals,negative,12
212b7926-c743-45d9-85f2-63e0e8f85208,indifferent,2021-04-03 16:37:24,photo,dogs,neutral,20
cb14a57b-9a8e-4694-9516-5a7d2ec41438,heart,2020-06-29 08:19:38,gif,soccer,positive,60
f5d6cb3a-923b-45fb-857a-7250b679625e,intrigued,2020-10-24 13:51:43,video,travel,positive,45
9a5951a5-a36f-404e-a746-f6023c160fc0,interested,2021-03-05 21:45:12,gif,science,positive,30
26ea4466-0d88-482a-afab-e502beb4a316,adore,2020-09-27 22:56:37,video,fitness,positive,72
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,intrigued,2020-07-01 03:26:53,audio,tennis,positive,45
b81f446e-be9b-4fff-8faf-7732c6306c75,worried,2020-08-17 21:18:35,audio,cooking,negative,12
d72ea14e-16fb-4e2d-acf1-59a29dfa21df,like,2020-11-13 04:24:46,audio,public speaking,positive,50
a059c110-6fab-4a4f-9482-eaf2c269911e,peeking,2021-06-03 10:22:21,gif,food,neutral,35
b90bb1f2-9dbf-4802-a0e2-103dac50d272,love,2020-12-22 15:20:21,video,fitness,positive,65
31f3802a-fe3d-441c-8732-102bd39f6db5,love,2021-05-26 23:55:43,audio,science,positive,65
4b582733-141e-488f-8d02-3c4b149815a5,super love,2020-08-16 07:01:40,photo,fitness,positive,75
4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,2021-03-23 03:55:52,video,education,negative,0
8866b759-c55c-4fd3-9753-8a69265c481e,like,2021-02-02 03:50:48,video,science,positive,50
915505a1-6d75-4894-8200-0f088c19431b,cherish,2020-11-15 04:11:51,video,cooking,positive,70
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,like,2020-11-22 19:32:52,gif,cooking,positive,50
3ce1063a-2277-4285-97b0-9bd53a941cd7,interested,2021-01-22 09:40:30,gif,travel,positive,30
42d062ec-2107-4fbe-9a77-2e00c67a7d63,like,2020-11-13 15:31:38,gif,culture,positive,50
1089b539-bbb6-4ef7-ba3e-a15af2bc5f42,heart,2020-12-24 03:32:49,photo,food,positive,60
2d10f5b0-c590-429f-8b68-52c239617d26,dislike,2021-03-21 22:58:31,gif,technology,negative,10
e75a100d-18a9-47a5-9554-1843ed350dc9,interested,2021-05-20 19:37:59,audio,cooking,positive,30
cb0bd265-610e-4d5f-bc00-1732f58562dc,dislike,2021-04-30 08:12:45,gif,science,negative,10
b2344491-76af-4b2c-b569-e9af85298b30,super love,2021-05-27 21:51:06,video,culture,positive,75
178f85a7-c2d1-4127-94d2-30adf96ae7fd,dislike,2020-09-13 17:52:13,photo,science,negative,10
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2020-07-19 04:41:42,video,animals,negative,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,heart,2020-06-22 06:03:43,audio,technology,positive,60
0d5eb9fd-879d-4716-aebc-840f7b1b7e9f,peeking,2020-07-27 09:36:42,gif,dogs,neutral,35
e4827a5c-c604-4aad-b7ed-b396b3601b74,scared,2020-08-30 18:11:27,photo,education,negative,15
abecd821-ad3d-43b0-a550-aadd9d267072,scared,2020-07-12 10:13:15,video,tennis,negative,15
0289b7bc-bc95-4f1d-83fe-9ca662194158,intrigued,2021-05-21 20:30:37,audio,tennis,positive,45
3a7b85dd-717e-4460-8144-498fdbc9380c,super love,2020-12-14 21:39:20,video,education,positive,75
03e51c25-cba9-471b-b627-f15550b83fca,worried,2021-01-30 21:29:07,gif,veganism,negative,12
daeddfcc-c030-4674-8317-56a23ab81799,indifferent,2020-11-10 00:12:21,audio,animals,neutral,20
71246f1e-0b64-4922-a6ae-c86c446837be,like,2020-11-07 13:22:14,video,healthy eating,positive,50
41bc0418-db4b-48b4-ada6-18eda999cd25,want,2020-10-06 13:27:03,video,travel,positive,70
31d142d9-4557-4613-bce5-cfe63cd0a3cf,super love,2020-08-01 06:23:05,photo,soccer,positive,75
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,cherish,2020-11-21 04:45:03,audio,healthy eating,positive,70
ad5ddd13-b8ea-4174-ad71-da1663c7f959,cherish,2020-08-21 00:43:19,video,technology,positive,70
447954af-c2c0-4546-881c-3ba1cb104209,disgust,2021-04-27 18:36:47,audio,tennis,negative,0
a8d3e5b8-7838-477c-82ce-4c90029e56ce,interested,2021-04-03 06:36:44,photo,public speaking,positive,30
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,peeking,2020-11-18 19:58:45,video,dogs,neutral,35
3b436c19-72fe-429a-80dd-88d24ef549d1,hate,2021-02-08 21:53:45,video,soccer,negative,5
0c042b6c-725e-4591-a666-cf32c5ec7cc8,peeking,2021-04-09 15:50:27,audio,public speaking,neutral,35
dfdf6d34-e60b-4d21-9973-4bf07769be78,peeking,2020-07-15 11:20:44,photo,public speaking,neutral,35
cebae43b-4f77-4689-86e0-66fb107d5eef,love,2020-11-13 06:50:32,gif,culture,positive,65
7e2e14e2-79eb-41d0-8d5f-eba20460f049,interested,2021-02-06 17:58:06,photo,dogs,positive,30
34cb120b-853b-4788-8978-a3544449136b,hate,2021-01-03 18:20:41,photo,food,negative,5
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,worried,2021-01-11 02:07:50,gif,soccer,negative,12
e4306fd4-391c-4016-8b5f-98594bb647a0,like,2021-03-10 21:47:17,audio,healthy eating,positive,50
697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2021-02-24 15:37:22,video,science,negative,10
8f640e2f-27bc-46cc-a43a-f750e357fc35,worried,2021-01-03 14:00:24,video,soccer,negative,12
f2143553-d9cd-4d8d-8276-98557a0054af,indifferent,2021-04-25 03:00:46,photo,cooking,neutral,20
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,interested,2021-04-21 11:22:58,audio,technology,positive,30
ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2020-11-19 00:35:44,gif,soccer,negative,12
54acd843-1e09-4b30-a80a-b9e0295ff269,dislike,2021-05-02 20:54:54,gif,tennis,negative,10
972b6e82-421f-43f6-905c-2168933de18f,worried,2020-10-16 08:23:56,video,animals,negative,12
f6c9e663-620c-4d18-9494-7eea83fbf4b7,like,2021-05-06 23:41:37,audio,animals,positive,50
78c7c5a7-5de4-469e-8460-49e8e491bde6,scared,2020-07-03 04:27:45,gif,public speaking,negative,15
d75016e9-9817-47e7-a2f9-dbfae392d3d6,scared,2020-07-30 04:29:46,gif,culture,negative,15
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,indifferent,2020-06-23 04:44:15,video,culture,neutral,20
46bd9a52-6547-457f-87fa-0e434e5bc61c,heart,2020-07-22 22:42:57,photo,fitness,positive,60
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,worried,2020-09-16 23:33:28,photo,culture,negative,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,want,2020-12-11 05:50:23,photo,cooking,positive,70
df15da28-c038-4d0c-a63a-eac77f650ee3,interested,2020-09-28 06:28:54,audio,tennis,positive,30
0da2523f-acc4-4687-9844-45eaa5e90c65,dislike,2020-12-10 08:32:55,video,technology,negative,10
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,2021-04-10 09:56:23,photo,healthy eating,negative,5
b6ecb09e-a706-4589-bb75-70cb1cc590eb,love,2021-02-17 22:32:41,photo,culture,positive,65
23a1f257-2f17-4e67-aec1-626c77d73216,indifferent,2020-08-14 17:42:10,gif,studying,neutral,20
02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,2021-05-23 10:26:57,video,healthy eating,neutral,35
c84f903e-32ae-4ce1-b66b-d876439fccf5,like,2021-02-14 20:25:19,audio,healthy eating,positive,50
86f4e4df-636a-48f5-bb66-03ea4fd00214,intrigued,2021-01-08 05:33:18,photo,veganism,positive,45
b27bfcfe-64df-499e-b60f-f93d2200c589,heart,2020-06-25 18:01:49,video,soccer,positive,60
91f7585b-c756-475b-9f21-877d7c48b579,adore,2021-06-09 08:11:09,photo,soccer,positive,72
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,peeking,2021-05-01 18:05:19,photo,culture,neutral,35
800f467b-53a3-4d20-9342-51fe4fa36ebb,heart,2020-10-03 19:27:52,gif,food,positive,60
b07a2298-7c03-49b3-a0a6-c65333847598,super love,2020-12-21 06:12:51,gif,culture,positive,75
38a50d44-5a3d-41c1-bf46-58638def9442,indifferent,2020-11-27 21:14:05,video,fitness,neutral,20
45d2d284-1830-45a3-8c9d-95f8bdec3202,disgust,2020-07-15 22:46:42,audio,studying,negative,0
2dcf2359-f366-46a4-8ac0-14229d056bb3,super love,2020-06-27 13:49:04,audio,studying,positive,75
f7c26d94-b7c6-45a0-b882-354d8d89c2af,adore,2020-09-05 08:10:54,photo,science,positive,72
b8368fca-8fe3-4768-beed-5056cff63c23,adore,2020-09-28 16:41:19,audio,technology,positive,72
29d7781c-9302-4269-91f3-c23afb33467a,worried,2020-08-29 07:24:05,video,public speaking,negative,12
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,hate,2020-08-15 20:17:58,photo,education,negative,5
4df372b3-ed9d-41ef-b33d-b576ec383dfc,adore,2021-05-31 23:06:03,audio,dogs,positive,72
93081b1a-4446-438a-a0d7-fbcedc3c992d,like,2020-12-21 16:55:29,gif,soccer,positive,50
f361cc99-64f0-4a7c-ad49-945ff01abaa6,disgust,2020-08-24 20:16:33,photo,dogs,negative,0
fc346df4-d165-4ed0-8d43-a6896daf908e,cherish,2021-01-06 03:42:26,video,public speaking,positive,70
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,intrigued,2020-10-02 02:55:28,photo,animals,positive,45
64b9d086-2fd4-46d0-a19d-848572029de1,interested,2021-06-07 08:16:17,audio,healthy eating,positive,30
def0559c-73c2-48f9-b85d-0c807659207f,heart,2021-06-08 18:31:00,audio,animals,positive,60
362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,want,2021-06-10 02:48:22,gif,technology,positive,70
77b49477-2f3c-455a-b8f1-09ec2e553174,interested,2020-11-24 16:31:21,video,cooking,positive,30
1413f582-4261-4037-93bd-7356b0e9e017,peeking,2021-04-05 04:34:41,photo,veganism,neutral,35
d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,2021-02-22 19:52:52,gif,technology,neutral,20
b4871080-6bb7-4056-82a9-d8015d7b76e8,dislike,2020-06-30 00:15:41,gif,education,negative,10
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,intrigued,2020-12-02 16:46:07,video,healthy eating,positive,45
9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,2021-06-08 02:16:42,gif,technology,positive,30
8477eb49-08fd-44c3-a238-a13ee8cc5be8,love,2021-05-19 04:47:13,audio,food,positive,65
b85e1b0d-1018-4a65-a709-4ac5323e06d9,heart,2020-12-14 00:37:20,video,fitness,positive,60
d826807d-be79-402e-a55a-baf08df8212d,indifferent,2020-11-05 01:55:21,gif,science,neutral,20
fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,2021-04-11 13:00:37,video,education,positive,70
6dbd153c-5b69-4ffb-a869-6285fb0c764d,love,2020-09-30 16:15:43,audio,technology,positive,65
9108109e-c521-4528-9d90-4c804cbb866d,intrigued,2021-02-02 07:12:47,audio,veganism,positive,45
fea9077f-2fe7-43bd-aaef-dc2619988d94,interested,2020-08-16 07:08:35,photo,culture,positive,30
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,worried,2021-04-11 04:39:03,photo,animals,negative,12
88cbf75c-79f0-42cb-8733-af670f39d6e0,worried,2020-09-20 09:57:48,audio,animals,negative,12
58e8f463-aee3-46bb-81bb-a49ed8de8b04,scared,2020-10-08 01:34:45,gif,technology,negative,15
218838d8-52f4-4608-a1ba-d8988cc3d029,want,2020-09-30 23:36:48,video,food,positive,70
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,worried,2021-05-12 00:26:21,video,science,negative,12
197dafda-42bd-4a0c-93b1-2ec8bb0214f6,disgust,2020-11-07 21:41:28,audio,travel,negative,0
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,want,2020-11-23 13:19:18,gif,technology,positive,70
ac63258d-9d7d-4167-934e-48b3f3c43fa9,disgust,2021-03-29 10:33:11,audio,tennis,negative,0
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,want,2021-03-12 06:56:57,video,public speaking,positive,70
d200b97e-f661-4502-80d1-1e458816d558,scared,2021-06-03 13:39:34,audio,science,negative,15
7f9423ac-89b4-4a9a-9747-76e8dd533e81,peeking,2020-11-15 17:15:11,video,education,neutral,35
6b09861c-712e-46e6-a2a5-72e4b3878767,worried,2021-04-05 08:46:43,photo,studying,negative,12
4c009116-c94a-4633-83fb-956565358565,worried,2020-08-22 20:28:28,photo,soccer,negative,12
34cd13f5-5fa9-45fe-ad8e-0135b67b558d,intrigued,2020-12-04 01:48:17,photo,tennis,positive,45
763560f8-e3c4-4dec-a40c-411c22d05c7b,love,2020-06-29 20:55:23,photo,food,positive,65
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,indifferent,2021-05-28 02:46:33,photo,animals,neutral,20
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,super love,2020-11-27 08:22:01,audio,dogs,positive,75
9531f7f8-d0cc-4e42-9cbb-94d93692653f,interested,2021-01-14 13:56:21,photo,soccer,positive,30
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2021-05-04 11:50:32,gif,healthy eating,positive,60
09bb0893-a05b-49bc-95ec-1e158577bf13,cherish,2020-10-09 22:18:40,photo,healthy eating,positive,70
c323d478-30a2-4140-a2ba-935a37b2ec10,peeking,2021-03-23 10:43:15,gif,cooking,neutral,35
e409d5be-a02d-4688-9869-eb940fe1e133,super love,2020-07-29 13:48:43,audio,public speaking,positive,75
bd656a40-09c1-4219-8210-e667136e3734,disgust,2020-11-30 13:57:48,gif,culture,negative,0
28fbf4cf-c354-418c-8672-b7f2fee75b00,scared,2021-04-20 00:38:33,photo,culture,negative,15
afe1fed5-5639-45c7-89f8-ce9d1078c910,disgust,2020-12-31 21:38:03,audio,cooking,negative,0
af6c5966-dfe7-460b-9853-62ed9f18aed4,cherish,2020-07-21 03:32:58,photo,technology,positive,70
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,adore,2020-07-07 18:38:40,audio,public speaking,positive,72
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,2021-02-26 06:56:52,photo,healthy eating,negative,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,adore,2020-10-20 12:35:54,video,education,positive,72
a82b8250-08aa-47a5-97c4-19f30f236179,interested,2020-11-10 15:32:24,audio,culture,positive,30
4e7535a7-4547-4da5-952e-607442ebed79,love,2020-12-05 14:40:59,gif,dogs,positive,65
5444a751-c58b-456a-9fc9-1e4f292f2920,peeking,2021-06-10 02:30:17,gif,cooking,neutral,35
4c598198-bd8b-4b86-8440-b8ecba62abe7,want,2021-06-04 23:46:03,photo,technology,positive,70
1157961e-120e-4b2d-8fb2-705433ed9918,heart,2020-08-05 06:08:07,video,veganism,positive,60
e0c5ae74-b379-4d34-a7ae-824daea8d682,disgust,2021-05-20 21:47:45,audio,soccer,negative,0
1f0ed2b8-8531-416f-b694-a40a63f378a0,indifferent,2020-06-24 18:26:27,photo,animals,neutral,20
65304022-f925-48f0-9dfc-436578f22c77,disgust,2021-02-21 14:41:41,audio,soccer,negative,0
754eb96d-65d0-416b-aec4-4ba35836157d,super love,2020-07-14 19:44:25,gif,tennis,positive,75
c0ea9b69-639e-42fe-8aa5-67f46036a17c,heart,2021-01-11 14:19:06,photo,animals,positive,60
476e3ce0-3291-4c77-b3a3-deabee114efc,like,2020-09-24 09:13:24,audio,healthy eating,positive,50
83d08b29-6cdc-436c-89a6-20c3d60f7e73,indifferent,2021-05-24 09:36:13,gif,soccer,neutral,20
ae909545-786e-4089-9ef3-61c3c9fd3efd,super love,2020-11-04 03:53:29,video,education,positive,75
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,love,2020-12-11 10:41:16,gif,tennis,positive,65
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,interested,2020-07-24 23:54:39,audio,technology,positive,30
b9bfb48f-a6b6-4c15-869a-1acceea04fca,hate,2021-05-08 09:37:49,video,soccer,negative,5
3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,love,2021-04-19 22:43:04,video,tennis,positive,65
674507f9-c555-4876-89c7-c06b6db561c0,worried,2021-04-28 01:20:43,audio,animals,negative,12
e6193423-0d30-4439-884a-ea22fea68522,love,2020-11-19 12:10:11,video,dogs,positive,65
dd7069e3-d0ad-4599-b159-032267fd5008,peeking,2021-02-02 09:27:20,photo,public speaking,neutral,35
732e236f-f063-42b6-b5c1-24938385a126,adore,2020-10-08 04:10:26,audio,education,positive,72
aeff2a7a-2cc8-407a-8557-fa4e96b2425a,scared,2020-09-12 13:28:17,photo,tennis,negative,15
6fd589e8-53ab-4345-896a-f428a92fcbe6,intrigued,2020-10-18 16:06:40,video,education,positive,45
1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,2021-02-17 08:41:13,video,healthy eating,positive,70
bcd3702f-c27e-48ce-889b-63f765f498ef,hate,2021-01-05 21:51:17,gif,education,negative,5
10baeb43-5bb2-49df-9644-f91a3c77725a,cherish,2020-12-24 22:24:22,photo,food,positive,70
f24f469f-53f1-4901-b6c5-18827ae0a103,scared,2021-01-23 04:01:30,photo,culture,negative,15
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,adore,2021-04-02 10:02:04,photo,technology,positive,72
06a70268-f59a-44b4-8ccc-6c8e6625a491,super love,2021-05-01 04:49:29,video,tennis,positive,75
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,adore,2021-03-16 11:23:11,audio,animals,positive,72
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,intrigued,2020-09-02 02:42:25,photo,food,positive,45
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,want,2020-11-15 18:14:09,gif,healthy eating,positive,70
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,super love,2021-02-28 01:57:27,video,public speaking,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,intrigued,2020-10-07 01:18:28,photo,public speaking,positive,45
2e84726a-e69f-44e8-ac0f-c4a31516e342,indifferent,2020-08-17 18:52:04,video,dogs,neutral,20
dd5bd710-bb81-464e-a798-0291b385e883,love,2021-01-02 12:40:15,photo,healthy eating,positive,65
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,intrigued,2020-11-09 05:45:10,video,travel,positive,45
4d510edc-7c08-4524-a14d-f36f3b710020,like,2021-02-14 01:02:09,gif,fitness,positive,50
4fd0ef9a-008d-4b61-9a78-4b0257281140,scared,2020-07-31 23:04:56,audio,technology,negative,15
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,heart,2021-06-15 19:39:30,audio,technology,positive,60
76898916-4024-4c32-909b-dd240879d76a,hate,2021-01-20 23:47:28,gif,animals,negative,5
8204e4bd-c544-4a18-ac0d-6f5289957cdf,like,2020-12-23 12:50:49,photo,dogs,positive,50
301cfd14-3e4f-4058-b253-c591ef150888,cherish,2021-05-26 20:53:59,audio,veganism,positive,70
56a3156c-41e0-4b35-8e6d-947961b3af5b,dislike,2021-02-27 12:00:00,photo,fitness,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,dislike,2021-02-06 16:06:40,photo,cooking,negative,10
60223ac7-2fa4-4bba-8156-1d90b367e21a,scared,2020-06-27 08:02:39,photo,public speaking,negative,15
74c85e37-5017-462e-bee2-2769db7a17c1,indifferent,2021-04-09 03:01:48,photo,healthy eating,neutral,20
b400ea0c-43f0-4307-a3b2-78e5784d69be,heart,2020-08-13 02:54:30,audio,fitness,positive,60
79f1b9b4-b21b-4abd-802a-811540cbc845,super love,2021-02-05 05:32:34,audio,travel,positive,75
af373863-f9df-4330-b423-d2b802b30d6e,cherish,2021-02-09 05:37:15,video,food,positive,70
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,super love,2021-01-08 02:20:04,photo,soccer,positive,75
b13bec8c-4469-4cc8-8650-7057eb95d3ee,hate,2020-07-21 05:09:08,gif,travel,negative,5
43450a12-1e4c-4a17-a846-9d8768984051,peeking,2020-08-25 18:25:26,video,animals,neutral,35
7913b30d-19fd-4900-8a68-ce141192b3ec,intrigued,2021-03-08 19:39:15,audio,cooking,positive,45
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2020-08-26 13:16:50,audio,tennis,negative,15
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,intrigued,2020-10-20 06:55:47,gif,technology,positive,45
b7983f99-c4c7-455b-a120-b144101449ad,want,2021-01-09 06:20:36,audio,dogs,positive,70
f2f7e343-5e8f-4ef3-b693-4261971c2ee7,love,2020-10-03 16:48:49,gif,tennis,positive,65
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,2020-12-01 12:05:08,video,food,neutral,35
c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,2021-02-27 21:19:39,photo,travel,positive,72
cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,2021-05-24 10:23:51,photo,soccer,negative,0
52995b7c-6f2d-469c-a331-596323e6ad67,super love,2021-01-10 15:02:47,audio,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,2021-06-01 04:46:20,video,science,neutral,20
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2021-03-09 23:45:28,gif,studying,negative,12
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,2021-02-15 14:09:53,video,animals,negative,10
145ed259-6151-4021-bc13-a0b5482e5bd8,dislike,2020-11-28 23:59:52,photo,technology,negative,10
19f998c4-270b-489d-bea6-ae161d301923,cherish,2020-10-02 10:09:18,gif,travel,positive,70
2073855c-fab2-41ee-ad15-d4269b2ac4bd,want,2021-01-10 01:52:12,audio,education,positive,70
3af75639-bdaf-4461-b630-d212e7fb4f30,love,2021-05-29 13:17:29,audio,education,positive,65
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,cherish,2020-07-29 14:02:28,gif,studying,positive,70
73fde78d-7908-4406-8377-747873ecd29a,worried,2020-12-12 08:06:36,video,studying,negative,12
d6c98c19-5733-47fd-9b03-e4574fbe4220,heart,2021-04-24 06:42:45,photo,travel,positive,60
0ce7392d-5c20-4ffa-a42f-767f51e9b466,super love,2020-07-05 04:21:50,gif,travel,positive,75
0646f8f9-e558-4893-bb28-2228eb0c9323,cherish,2020-11-10 04:00:23,audio,fitness,positive,70
ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,2020-08-10 02:31:56,audio,veganism,positive,60
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,intrigued,2020-08-10 16:44:14,audio,culture,positive,45
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,2020-08-10 20:30:42,photo,travel,negative,10
